match,PSW,win0,confidence0,date
20909,2.53,0,1.0046839645930699,2016-09-30
17097,1.25,1,1.004666622195925,2015-05-08
22070,1.51,1,1.0045790767669676,2017-04-13
16195,1.13,1,1.0045533717530113,2015-01-21
20200,1.12,1,1.0044877624511719,2016-06-30
16003,1.5,1,1.004471195595605,2015-01-06
14176,1.56,1,1.0044647301946366,2013-03-23
17144,1.09,1,1.004428384218897,2015-05-14
23243,1.97,1,1.0043758107721807,2017-08-16
20512,1.14,1,1.0043451052052634,2016-07-28
22953,1.21,1,1.004300711325237,2017-07-21
18717,1.43,1,1.0042372798919676,2016-01-12
22987,1.31,1,1.0042180745090759,2017-07-25
13465,1.18,1,1.0042142954894475,2013-01-02
20787,1.1,1,1.0042083638054984,2016-09-03
16970,1.61,1,1.0041730384528638,2015-04-27
23848,1.65,1,1.0041714705526827,2017-11-02
14677,1.22,1,1.0041458029406412,2013-05-28
23448,1.63,1,1.0041379770040513,2017-09-19
20855,1.66,1,1.0041312584280968,2016-09-23
15877,1.14,1,1.004107952458518,2013-10-22
23008,1.18,1,1.004106876168932,2017-07-26
22510,1.2,1,1.0040764025279454,2017-05-30
15156,1.21,1,1.004060680270195,2013-07-19
23269,2.09,0,1.0040106954574586,2017-08-20
23498,1.63,1,1.003985087445804,2017-09-25
13496,1.24,1,1.0039838910102843,2013-01-06
18766,5.23,0,1.0039812530790055,2016-01-18
13784,1.76,1,1.0039704124132791,2013-02-12
14688,1.1,1,1.0039522290229796,2013-05-29
15966,1.17,1,1.0039274530751363,2013-11-03
16953,3.0,0,1.0038983593384425,2015-04-24
22873,1.06,1,1.003879680122648,2017-07-08
22420,1.67,1,1.0038618563115596,2017-05-22
13666,1.22,1,1.0037932676928385,2013-01-20
18590,2.5,0,1.003704146504402,2015-11-06
23578,1.21,1,1.003692458186831,2017-10-03
20925,1.22,1,1.0036813032627105,2016-10-04
22879,8.03,0,1.0036660766601564,2017-07-10
17474,1.64,1,1.0036645923342022,2015-06-23
15688,1.09,1,1.0035554598910468,2013-09-25
24074,1.59,1,1.0035405745676587,2018-01-17
20417,5.54,0,1.0035355037450793,2016-07-20
22568,8.16,0,1.0035085822003231,2017-06-02
14670,1.51,1,1.003506697288581,2013-05-28
16658,1.06,1,1.0034968759332386,2015-03-16
13923,1.24,1,1.0034803227015903,2013-02-23
14543,5.5,0,1.0034054291248322,2013-05-15
23259,1.09,1,1.003383561032159,2017-08-18
20278,2.83,0,1.0033817533651987,2016-07-12
23260,1.3,1,1.0033592258180892,2017-08-18
20249,1.24,1,1.0033424282073975,2016-07-05
19491,1.24,1,1.003331742967878,2016-04-12
16184,1.36,1,1.0032855061122352,2015-01-20
22316,1.17,1,1.0032565988813127,2017-05-08
18902,1.49,1,1.0032511956351142,2016-02-02
13516,1.27,1,1.003248011980738,2013-01-08
19149,3.73,0,1.0032458744730268,2016-02-23
21121,1.09,1,1.0032145300933295,2016-10-24
24044,1.24,1,1.0031659317016601,2018-01-16
22955,2.15,0,1.0031221711635587,2017-07-21
20643,1.63,1,1.0030976869662602,2016-08-22
16066,1.1,1,1.0030855987753187,2015-01-11
23590,1.13,1,1.0030491042988643,2017-10-05
22553,1.32,1,1.0030313914162772,2017-06-01
24273,1.26,1,1.0030091750621797,2018-02-15
20279,1.57,1,1.0029633636134012,2016-07-12
16596,4.3,0,1.002951239347458,2015-03-12
17234,1.31,1,1.0028641311611448,2015-05-25
23936,1.4,1,1.0028292179107665,2018-01-04
19097,1.17,1,1.002824635250228,2016-02-18
14917,1.18,1,1.0027739461830683,2013-06-25
21017,1.17,1,1.0027716248376028,2016-10-12
24078,1.42,1,1.0027110719680787,2018-01-17
16605,3.64,0,1.0027042251825333,2015-03-13
20642,1.48,1,1.0026647546291352,2016-08-22
15738,1.19,1,1.0026639419794081,2013-10-08
19015,1.07,1,1.0025934462887898,2016-02-11
17256,1.31,1,1.002586705514363,2015-05-26
13734,6.12,0,1.0025543921334403,2013-02-07
20116,1.65,1,1.0025245077908038,2016-06-22
14059,4.3,0,1.002517894932202,2013-03-09
17229,2.16,0,1.002493138809999,2015-05-25
19686,1.2,1,1.0024900674819945,2016-05-02
14353,1.26,1,1.0024874317646029,2013-04-23
23704,1.47,1,1.0023722702264788,2017-10-18
19999,1.11,1,1.002360024537359,2016-06-09
19173,1.05,1,1.0023518711328507,2016-02-24
17067,2.17,0,1.0023477098771503,2015-05-05
17581,2.09,0,1.002310438901186,2015-07-02
19555,1.53,1,1.002298117876053,2016-04-20
17089,2.06,0,1.0022476860880853,2015-05-07
16471,1.08,1,1.0021910384723118,2015-02-19
20929,1.38,1,1.002183287143707,2016-10-04
22790,1.05,1,1.0021064847707748,2017-07-03
19192,2.68,0,1.0020968077182768,2016-02-25
21134,1.08,1,1.0020767119952612,2016-10-25
22151,1.43,1,1.0020024062693118,2017-04-24
15524,2.37,0,1.0019667269502366,2013-08-27
17196,2.94,0,1.0019650003910063,2015-05-21
21253,2.1,0,1.001956978857517,2017-01-02
21633,2.63,0,1.0019468808174132,2017-02-15
18101,1.25,1,1.0018827340432577,2015-09-01
16410,1.43,1,1.001846545594079,2015-02-15
22307,1.36,1,1.0018217406954084,2017-05-08
13480,1.08,1,1.0018169852665495,2013-01-03
17974,1.48,1,1.0017772613252913,2015-08-18
16999,2.55,0,1.0017761108775936,2015-04-28
20346,1.7,1,1.0017748432500022,2016-07-18
20408,1.1,1,1.0017423757484982,2016-07-20
24137,1.66,1,1.001735976082938,2018-02-05
23010,1.08,1,1.001733033657074,2017-07-26
22163,2.94,0,1.0017230500777563,2017-04-25
14925,1.39,1,1.001653825555529,2013-06-25
18650,1.31,1,1.001625849689756,2016-01-05
20797,1.11,1,1.001618717142514,2016-09-05
22965,2.47,0,1.0015973393917084,2017-07-22
22940,4.26,0,1.001514951842172,2017-07-19
21979,1.22,1,1.0015060477597373,2017-03-24
23435,1.1,1,1.0014644733497076,2017-09-06
21863,1.81,1,1.001388827204704,2017-03-10
18235,1.16,1,1.0013839667184012,2015-09-27
18132,1.07,1,1.0013835333926338,2015-09-02
22090,2.84,0,1.0013809267963683,2017-04-16
17707,1.1,1,1.0013770844255176,2015-07-23
14126,2.5,0,1.0013641084943496,2013-03-20
19651,1.78,1,1.0013552740216254,2016-04-28
16784,2.7,0,1.0013474314553397,2015-04-06
19696,1.33,1,1.0012496346235273,2016-05-03
17687,2.24,0,1.0012217116355897,2015-07-22
18338,1.42,1,1.0011997531141554,2015-10-09
21119,1.19,1,1.0011893475055695,2016-10-24
13820,1.49,1,1.001147296641554,2013-02-14
14634,1.39,1,1.0011005383729934,2013-05-27
24427,1.25,1,1.0010897048882075,2018-02-28
17539,1.08,1,1.0010777531351363,2015-06-30
18849,1.18,1,1.0010683693204607,2016-01-22
16994,1.5,1,1.0009942225047521,2015-04-28
18713,1.63,1,1.000993685921033,2016-01-12
20029,1.79,1,1.000914487168193,2016-06-14
14044,1.31,1,1.000889914887292,2013-03-08
17823,2.36,0,1.0008876276016234,2015-08-02
15186,1.41,1,1.0008698972633907,2013-07-23
17328,1.09,1,1.0008659170355114,2015-06-01
17388,1.44,1,1.0008553872789656,2015-06-13
21844,1.31,1,1.0008147218397687,2017-03-04
14288,1.74,1,1.0008105524948665,2013-04-16
18340,2.6,0,1.0007426975965499,2015-10-09
21794,1.05,1,1.0007235020399095,2017-02-28
13583,3.19,0,1.00072063769613,2013-01-14
22157,2.97,0,1.0007139321735927,2017-04-24
17235,1.29,1,1.0007093146869115,2015-05-25
21137,10.68,0,1.0006794083118438,2016-10-25
14624,1.22,1,1.0005851304531097,2013-05-26
20875,2.24,0,1.0005178490281106,2016-09-27
20798,1.07,1,1.0004066159895488,2016-09-05
14255,1.17,1,1.000374599780355,2013-04-12
16457,1.17,1,1.0003628540039062,2015-02-18
13983,1.07,1,1.0003546742030551,2013-02-27
23915,1.09,1,1.0003266274077551,2018-01-03
18468,1.21,1,1.0002976420095988,2015-10-22
19087,11.37,0,1.0002640524932318,2016-02-17
19029,1.08,1,1.0002495666912625,2016-02-12
16226,2.6,0,1.000243531614542,2015-01-24
19804,1.3,1,1.000182397876467,2016-05-17
24036,3.89,0,1.0001671552658082,2018-01-15
20267,2.34,0,1.000161908864975,2016-07-11
18659,1.88,0,1.0001482772827148,2016-01-06
20617,2.36,0,1.0000751340389251,2016-08-18
18405,1.32,1,1.0000686652319772,2015-10-17
23676,1.76,1,1.0000159752368927,2017-10-17
18069,1.29,1,0.9999499710968563,2015-08-31
21828,1.41,1,0.9999438444205692,2017-03-02
19360,1.08,1,0.9999062286104475,2016-03-25
23890,2.37,0,0.9998774886131286,2018-01-02
15000,1.4,1,0.9998712778091429,2013-07-01
15865,1.22,1,0.9998594393048965,2013-10-21
19028,1.49,1,0.9998533786194665,2016-02-12
14531,3.0,0,0.9996856097664152,2013-05-14
18878,1.44,1,0.9996701451710293,2016-02-01
17457,1.14,1,0.9996106895378658,2015-06-21
16690,2.81,0,0.9995942652225495,2015-03-25
15046,1.4,1,0.9994826793670653,2013-07-09
13832,1.4,1,0.9994662404060364,2013-02-15
19279,1.15,1,0.999457773566246,2016-03-13
16299,1.24,1,0.999429793357849,2015-02-05
14922,1.14,1,0.9994266148975918,2013-06-25
22564,1.1,1,0.9994129598140716,2017-06-02
14134,1.74,1,0.9993526902794838,2013-03-20
15330,1.68,1,0.9993176150321961,2013-08-05
16676,1.3,1,0.999308045421328,2015-03-18
22479,2.09,0,0.999296446144581,2017-05-28
23802,1.39,1,0.999293131998607,2017-10-27
17214,1.36,1,0.9992786189488002,2015-05-24
13846,1.18,1,0.9992784927572522,2013-02-18
22290,1.38,1,0.9992645834173475,2017-05-05
17667,2.9,0,0.9992339527606965,2015-07-21
19443,1.17,1,0.9991622543334959,2016-04-07
16614,1.76,1,0.9991533613204956,2015-03-13
23677,3.14,0,0.9991328138113023,2017-10-17
23923,2.87,0,0.9991144449370248,2018-01-03
23041,1.37,1,0.9990680743966784,2017-07-28
15382,4.5,0,0.9990522904055459,2013-08-12
14447,1.13,1,0.9990367365734917,2013-05-03
16588,1.21,1,0.9990339063746588,2015-02-28
13680,2.95,0,0.9990207885702449,2013-02-04
20767,1.07,1,0.9990106110061917,2016-09-01
14951,1.56,1,0.9990075116157533,2013-06-26
16321,2.67,0,0.9990041945661818,2015-02-07
15591,1.3,1,0.9989484437874386,2013-09-01
19618,1.79,1,0.9988603190864837,2016-04-26
20291,2.69,0,0.9988550297419229,2016-07-12
13977,2.33,0,0.998820433070262,2013-02-27
23606,1.29,1,0.9987990048101972,2017-10-07
24037,1.14,1,0.9987614980765752,2018-01-15
16178,1.24,1,0.998724842071533,2015-01-20
20506,1.09,1,0.998662992460387,2016-07-27
21407,1.12,1,0.9986345291137696,2017-01-16
20802,6.08,0,0.9986331863062723,2016-09-07
18212,2.6,0,0.9986050920827048,2015-09-24
15805,1.43,1,0.9985786981242042,2013-10-16
13486,11.25,0,0.998551179936954,2013-01-04
24127,7.4,0,0.9985375720262528,2018-01-22
13859,1.26,1,0.9985342848300934,2013-02-19
18375,1.1,1,0.9984829468386514,2015-10-13
17538,1.25,1,0.9984459834439414,2015-06-30
18752,1.22,1,0.9984321473326002,2016-01-18
14307,6.2,0,0.9984174357141766,2013-04-17
24277,1.23,1,0.9984019070863724,2018-02-15
20879,1.29,1,0.998401165008545,2016-09-27
21942,1.23,1,0.9983981890337807,2017-03-18
14470,11.25,0,0.9983778614657266,2013-05-07
24203,1.76,1,0.9983550143241882,2018-02-09
15839,1.76,1,0.9983399238586426,2013-10-18
16193,1.34,1,0.9983329471520016,2015-01-21
23643,1.08,1,0.9982770671163287,2017-10-11
23416,4.87,0,0.9982497287648066,2017-09-01
16224,1.27,1,0.9982096247162139,2015-01-23
18443,1.13,1,0.9981651470490862,2015-10-21
19819,1.37,1,0.9980412788050516,2016-05-18
23886,2.38,0,0.9980085580689566,2018-01-01
14910,2.94,0,0.9979905215331487,2013-06-24
16578,1.07,1,0.9979811960458755,2015-02-27
13915,1.06,1,0.9979390396390643,2013-02-22
21001,3.18,0,0.9978907449756349,2016-10-11
16608,2.88,0,0.9978816735744477,2015-03-13
15304,4.58,0,0.9978443551063536,2013-08-01
20771,1.07,1,0.997829333969525,2016-09-02
17101,1.46,1,0.9978099243981499,2015-05-10
22325,1.39,1,0.9977909319102762,2017-05-09
22550,3.33,0,0.9977855257477077,2017-06-01
16038,1.14,1,0.9977779223237718,2015-01-08
17879,1.12,1,0.9977306652069092,2015-08-06
16789,3.85,0,0.9977137923240663,2015-04-07
20942,3.5,0,0.9977050873211452,2016-10-05
23276,1.26,1,0.9976479756832123,2017-08-21
22806,1.07,1,0.9976091758693967,2017-07-04
22804,1.33,1,0.9975828188657762,2017-07-04
21196,1.11,1,0.9975740305015021,2016-11-02
14848,1.27,1,0.9975537889344354,2013-06-18
14807,1.86,1,0.9975293369293212,2013-06-13
21141,1.09,1,0.9975088263409478,2016-10-26
15945,1.38,1,0.9974888282162802,2013-10-30
17080,1.42,1,0.9974830305576324,2015-05-06
20721,1.56,1,0.9974772677421573,2016-08-30
14970,1.09,1,0.9974420103005002,2013-06-27
24318,1.57,1,0.9974205017089844,2018-02-20
14053,3.01,0,0.997411154423441,2013-03-09
21199,1.07,1,0.9974109934909005,2016-11-02
13710,1.22,1,0.9973287606239317,2013-02-06
20688,1.24,1,0.9972967049053737,2016-08-29
17350,1.71,1,0.997292325113501,2015-06-09
19536,3.5,0,0.9972807025909425,2016-04-19
18166,1.07,1,0.9972604069539479,2015-09-06
22497,1.25,1,0.9971917527062553,2017-05-29
21538,4.54,0,0.9971690310750688,2017-02-08
23388,1.35,1,0.9971477023192815,2017-08-31
20497,1.32,1,0.9971467842374528,2016-07-27
16123,1.25,1,0.9971445373126439,2015-01-19
16641,1.48,1,0.9971244938032967,2015-03-15
18398,1.24,1,0.9971158266067504,2015-10-15
17030,1.07,1,0.9970863413810731,2015-05-01
17437,1.61,1,0.9970759052038193,2015-06-18
21901,16.52,0,0.9969001490729197,2017-03-12
13598,1.07,1,0.9968469773020063,2013-01-15
13722,3.85,0,0.9968413364887239,2013-02-07
23614,1.64,1,0.9968288049697875,2017-10-08
18751,1.42,1,0.9967602290425981,2016-01-18
18797,1.06,1,0.9967586484977179,2016-01-19
22308,5.0,0,0.9967508140632084,2017-05-08
20115,1.59,1,0.9966932043433191,2016-06-22
20478,1.31,1,0.9966917200599398,2016-07-25
23515,2.2,0,0.9965435707569125,2017-09-26
19277,1.08,1,0.9965341493061611,2016-03-13
17555,1.17,1,0.9965115444149288,2015-06-30
14824,1.36,1,0.9965093564987184,2013-06-15
16023,2.82,0,0.996506145766803,2015-01-07
17411,1.06,1,0.9965050041675568,2015-06-16
17108,1.14,1,0.9964975246361324,2015-05-11
19128,5.53,0,0.9964661198854446,2016-02-21
20621,1.1,1,0.9964439749717713,2016-08-18
20710,1.69,1,0.9964341433346271,2016-08-29
19615,1.66,1,0.9964001820768627,2016-04-26
22393,1.25,1,0.9963995537587574,2017-05-17
20935,1.33,1,0.9963768887519836,2016-10-04
16446,1.13,1,0.9963760811941965,2015-02-17
18412,1.53,1,0.9963057959931236,2015-10-19
23038,1.27,1,0.996304697905268,2017-07-28
16174,1.48,1,0.9962982606887817,2015-01-20
21933,1.11,1,0.9962872999906541,2017-03-15
13536,1.63,1,0.9962602049708366,2013-01-09
22986,2.36,0,0.9962123170495033,2017-07-25
16200,1.08,1,0.9962058837073192,2015-01-21
22500,1.13,1,0.9961845381770816,2017-05-29
22868,1.06,1,0.9961289422852654,2017-07-08
22251,3.34,0,0.9960816122378622,2017-05-02
20514,1.1,1,0.9960560543196542,2016-07-28
21480,1.04,1,0.9960294008255006,2017-01-20
24138,1.24,1,0.9959545775822229,2018-02-05
19353,8.83,0,0.9959464013576508,2016-03-25
19746,1.68,1,0.9959159183502199,2016-05-09
13552,2.51,0,0.9959019115992954,2013-01-14
24372,2.74,0,0.9958012720942497,2018-02-23
23477,3.22,0,0.9957938432693482,2017-09-21
20887,3.42,0,0.9957926613943917,2016-09-28
22560,1.04,1,0.9957460675920761,2017-06-01
17001,1.06,1,0.9957291785308294,2015-04-29
16560,1.06,1,0.9957284835406713,2015-02-25
17678,1.43,1,0.9957164336102349,2015-07-21
19653,1.11,1,0.9957160551207408,2016-04-28
23532,1.65,1,0.9956211738288402,2017-09-28
22267,2.44,0,0.9955497493062699,2017-05-03
20324,1.17,1,0.9955463085855758,2016-07-15
21895,1.05,1,0.9955356895923615,2017-03-12
22018,2.56,0,0.9955350190401077,2017-03-27
20329,1.17,1,0.9955245405435562,2016-07-15
20754,1.07,1,0.9954694129739489,2016-08-31
17277,6.1,0,0.9954385679108755,2015-05-27
13906,3.7,0,0.995437195301056,2013-02-21
23286,2.24,0,0.9954274001717567,2017-08-22
18628,1.56,1,0.9954211000033789,2016-01-05
15265,1.89,1,0.9953913152217863,2013-07-30
17797,1.67,1,0.9953716749697923,2015-07-30
23397,1.11,1,0.995364569255284,2017-08-31
22040,2.52,0,0.9953415566682817,2017-04-10
17618,1.05,1,0.9953217744827272,2015-07-06
17916,1.68,1,0.995311223268509,2015-08-11
22658,8.95,0,0.9953042682579587,2017-06-20
14774,1.23,1,0.9952675363847188,2013-06-11
20103,2.17,0,0.9952396676540374,2016-06-21
16505,1.18,1,0.9951585081645421,2015-02-23
23680,1.41,1,0.9951266455650328,2017-10-17
13866,1.68,1,0.9951072263717651,2013-02-19
14701,1.19,1,0.9950078999996185,2013-05-30
14414,1.31,1,0.9949758439404626,2013-04-30
23706,1.78,1,0.994955785870552,2017-10-18
21565,1.31,1,0.9949423913444793,2017-02-10
18898,1.33,1,0.9949174058437349,2016-02-02
15815,4.85,0,0.9948789751529693,2013-10-16
18858,1.08,1,0.9948722679274423,2016-01-23
18957,2.59,0,0.9948551763594152,2016-02-07
15483,9.16,0,0.9948258546420506,2013-08-26
23626,1.37,1,0.9948133237021309,2017-10-10
23600,1.18,1,0.9947806063720156,2017-10-06
15722,5.23,0,0.9947593893323626,2013-10-06
22210,3.75,0,0.9947459131479264,2017-04-28
18135,1.07,1,0.9946802549702781,2015-09-03
23367,1.04,1,0.9946774155753,2017-08-30
16218,1.12,1,0.994639940261841,2015-01-23
16202,1.22,1,0.9946290549210138,2015-01-22
20444,1.61,1,0.9946200101574262,2016-07-22
19763,1.16,1,0.9946035374913896,2016-05-11
23083,2.5,0,0.994602551534772,2017-08-01
21129,1.1,1,0.9945933529308865,2016-10-25
19906,1.08,1,0.9945779085159302,2016-05-25
15872,1.31,1,0.9944926943097796,2013-10-22
22024,1.09,1,0.9944718103749413,2017-03-28
17425,1.1,1,0.9944503928933826,2015-06-17
16291,1.21,1,0.9944323924609594,2015-02-04
22487,2.84,0,0.9944067570992878,2017-05-29
15973,1.3,1,0.9943783172539303,2013-11-07
21910,4.72,0,0.9943561840057373,2017-03-13
19941,1.08,1,0.9943196255820138,2016-05-27
13871,1.69,1,0.9943142307656151,2013-02-19
15947,1.83,0,0.9943140104413031,2013-10-30
18927,1.17,1,0.9943077617883681,2016-02-04
14079,1.12,1,0.9942513847351074,2013-03-10
23418,1.81,0,0.9942511872053148,2017-09-02
18307,1.4,1,0.9942311346530914,2015-10-06
20226,1.26,1,0.9942205309867861,2016-07-02
15642,2.89,0,0.9942204087121148,2013-09-18
15159,1.76,1,0.9941884190695626,2013-07-19
21708,1.1,1,0.9941523058073862,2017-02-21
18100,1.1,1,0.9941512192998614,2015-09-01
24338,2.16,0,0.9941094101965428,2018-02-20
18881,1.74,1,0.9940821027755736,2016-02-01
21885,3.73,0,0.9940331421579633,2017-03-11
15404,1.29,1,0.9940306939397541,2013-08-13
16768,1.38,1,0.9940226861408777,2015-03-31
17116,1.58,1,0.9939559078216555,2015-05-11
16531,1.07,1,0.9939333264316831,2015-02-24
24285,1.39,1,0.9939239016601016,2018-02-16
21730,1.81,0,0.9939199314117433,2017-02-23
18538,1.29,1,0.993896982244083,2015-10-30
23337,1.1,1,0.9938595575945718,2017-08-28
14348,1.17,1,0.9938106036186218,2013-04-23
20645,2.09,0,0.9937994612455368,2016-08-22
20209,2.29,0,0.9937309607863427,2016-06-30
14295,1.17,1,0.9936987945863177,2013-04-16
13627,1.21,1,0.9936654820612497,2013-01-16
16301,1.26,1,0.9936354446411134,2015-02-05
24016,5.39,0,0.993615340590477,2018-01-15
23814,2.6,0,0.9935556249618532,2017-10-30
20044,3.9,0,0.993470945784024,2016-06-14
16058,1.06,1,0.9934534648486546,2015-01-09
16767,1.05,1,0.9934498071670532,2015-03-31
20227,1.18,1,0.9934348053591593,2016-07-02
20995,1.06,1,0.9934188958576746,2016-10-11
23404,1.79,1,0.9933876054201808,2017-08-31
16807,1.13,1,0.993384211403983,2015-04-08
22825,2.6,0,0.993353683948517,2017-07-04
19652,1.27,1,0.993322298015867,2016-04-28
21596,1.33,1,0.9933015602827072,2017-02-14
18925,1.12,1,0.993297109603882,2016-02-04
14313,1.22,1,0.9932952570915222,2013-04-18
19775,3.8,0,0.9932902499607631,2016-05-12
16626,1.4,1,0.9932724595069887,2015-03-14
21248,1.16,1,0.9932504207747321,2017-01-02
22484,1.06,1,0.9932190094675336,2017-05-29
22509,1.24,1,0.993197637966701,2017-05-30
19245,1.09,1,0.9931973772389548,2016-03-12
21235,1.24,1,0.9931968883105687,2016-11-19
13765,7.13,0,0.9931731510162353,2013-02-11
14587,1.85,1,0.9931276444345714,2013-05-21
14938,1.24,1,0.9931243300437925,2013-06-25
19462,1.23,1,0.9930696960006442,2016-04-09
24176,1.39,1,0.9930617953198294,2018-02-07
23673,1.65,1,0.9930200256407261,2017-10-17
20586,1.22,1,0.9930138916628701,2016-08-16
17436,1.09,1,0.9929770671469825,2015-06-18
16014,3.17,0,0.9929689109325407,2015-01-06
18678,5.54,0,0.9929592706475938,2016-01-07
20308,1.08,1,0.9929557268960137,2016-07-13
14647,2.84,0,0.9929357437576566,2013-05-27
22772,2.93,0,0.9929060912132266,2017-07-03
21034,1.44,1,0.9928497014726911,2016-10-17
23349,1.14,1,0.9928450170585086,2017-08-30
17902,1.51,1,0.992839376181364,2015-08-10
22894,1.55,1,0.9928239176670711,2017-07-17
15426,1.07,1,0.992818687217576,2013-08-15
16374,5.35,0,0.9928073114156722,2015-02-11
15658,4.6,0,0.9927842978920255,2013-09-20
23301,1.88,1,0.9927394076188406,2017-08-23
18252,1.11,1,0.9927263837201256,2015-09-29
22928,1.67,1,0.9927183840956006,2017-07-19
22389,1.39,1,0.9926989458288463,2017-05-17
22436,1.24,1,0.9926718861716133,2017-05-23
19566,3.64,0,0.9926595187187196,2016-04-21
14864,1.36,1,0.9926534421103342,2013-06-19
19263,3.97,0,0.992651265519006,2016-03-12
16998,2.2,0,0.9926296545778003,2015-04-28
23638,1.81,1,0.9926222724467515,2017-10-10
18058,1.11,1,0.9925824359485081,2015-08-31
19739,5.32,0,0.99255952835083,2016-05-09
18233,1.42,1,0.9925567257404326,2015-09-26
21163,1.22,1,0.9925533291271754,2016-10-28
14163,2.4,0,0.9925016105175019,2013-03-22
20752,9.87,0,0.9924758444513595,2016-08-31
24027,1.37,1,0.9924125444889069,2018-01-15
24253,1.24,1,0.9923708411625451,2018-02-14
22499,1.1,1,0.992362996510097,2017-05-29
14666,1.09,1,0.9923626454387394,2013-05-28
20084,2.87,0,0.9923571355342865,2016-06-19
18726,1.09,1,0.9923426442486899,2016-01-13
20803,1.16,1,0.9923353838920592,2016-09-07
20119,1.57,1,0.9923349818587303,2016-06-22
22758,1.19,1,0.992315222620964,2017-06-30
22830,1.3,1,0.9922773829528264,2017-07-05
23594,1.32,1,0.9922608273369926,2017-10-05
23393,8.36,0,0.9922595411539079,2017-08-31
13778,2.76,0,0.9922543402229037,2013-02-12
20322,4.35,0,0.9922286364010402,2016-07-15
18250,3.74,0,0.9922279457535064,2015-09-29
20413,1.4,1,0.9922138671080271,2016-07-20
14692,1.07,1,0.9922129517793655,2013-05-29
19457,2.33,0,0.9921970582008361,2016-04-08
18602,3.7,0,0.992191778421402,2015-11-17
18427,1.15,1,0.9921100556850434,2015-10-20
18803,1.37,1,0.9920645029346149,2016-01-19
19528,2.21,0,0.9920549896359444,2016-04-18
23521,4.72,0,0.9920331657784326,2017-09-27
